Genome,Ago1_Apis,Ago1_Bombyx,Ago1_Cimex,Ago1_Drosophila,Ago1_Rhodinus,Ago1_Tribolium,Piwi_Apis,Piwi_Bombyx,Piwi_Cimex,Piwi_Drosophila,Piwi_Rhodinus,Piwi_Tribolium
GCA_000001765.3.fna.,56,57,38,62,56,57,70,61,58,60,68,60
GCA_000002335.3.fna.,20,20,15,20,19,20,14,14,15,15,15,16
GCA_000004795.1.fna.,35,36,27,34,36,35,55,23,21,19,22,23
GCA_000004775.1.fna.,35,37,28,35,35,34,58,29,29,26,29,30
GCA_000005155.1.fna.,10,9,10,10,10,10,95,18,17,16,18,17
GCA_000006295.1.fna.,11,10,11,10,10,10,147,11,10,11,12,11
GCA_000005975.1.fna.,16,15,12,17,16,15,128,24,22,18,23,20
GCA_000143395.2.fna.,18,18,13,17,16,16,5392,21,23,21,22,22
GCA_000005925.1.fna.,12,13,14,12,12,12,38,26,32,27,32,26
GCA_000184785.2.fna.,24,22,16,22,21,20,167,17,20,17,22,15
GCA_000188095.4.fna.,20,17,13,16,17,17,228,15,12,14,17,12
GCA_000204515.1.fna.,16,15,13,15,16,16,3608,23,18,18,18,19
GCA_000187915.1.fna.,18,16,15,20,15,16,1489,20,19,20,20,19
GCA_000005175.1.fna.,14,12,10,13,13,14,69,16,19,16,18,17
GCA_000149185.1.fna.,23,21,22,19,23,23,198,51,52,60,51,51
GCA_000181055.3.fna.,35,33,25,35,31,41,10727,31,34,28,39,30
GCA_000209185.1.fna.,25,28,22,25,24,28,30,37,30,31,29,35
GCA_000236325.2.fna.,9,10,7,9,10,9,531,14,12,14,12,12
GCA_000236305.2.fna.,19,18,13,19,19,18,315,24,23,21,24,25
GCA_000211455.3.fna.,15,16,14,14,17,17,63,14,13,15,15,12
GCA_000214255.1.fna.,21,21,14,18,18,18,346,20,16,15,20,18
GCA_000224215.2.fna.,25,21,16,21,20,21,147,29,33,22,29,29
GCA_000220905.1.fna.,29,33,21,28,30,28,504,17,18,15,20,14
GCA_000220665.2.fna.,17,17,16,17,18,16,480,30,28,41,29,31
GCA_000217595.1.fna.,21,18,15,17,20,20,429,25,28,24,26,24
GCA_000224195.2.fna.,14,15,12,17,14,14,209,20,21,18,21,18
GCA_000313835.2.fna.,21,23,19,22,23,24,116,30,24,15,26,27
GCA_000344095.2.fna.,24,22,15,22,22,21,14,16,16,15,17,16
GCA_000236285.2.fna.,9,10,12,10,12,11,195,18,18,15,20,20
GCA_000341935.1.fna.,21,21,17,19,21,19,91,24,27,26,29,22
GCA_000224235.2.fna.,19,18,15,18,19,18,83,29,30,29,30,28
GCA_000346045.2.fna.,19,19,14,18,18,19,68,9,12,14,11,14
GCA_000349165.1.fna.,22,22,17,21,22,22,22,20,16,16,15,15
GCA_000349185.1.fna.,17,19,15,18,18,17,25,13,15,12,13,13
GCA_000349025.1.fna.,25,25,18,24,23,25,43,21,18,18,18,18
GCA_000349065.1.fna.,20,20,16,20,20,19,31,14,15,14,14,15
GCA_000346575.1.fna.,17,16,14,17,17,16,1413,16,17,17,20,15
GCA_000347755.4.fna.,16,16,12,14,16,16,10029,9,9,7,9,9
GCA_000349105.1.fna.,17,18,13,18,18,16,68,13,13,15,16,14
GCA_000349145.1.fna.,20,20,18,20,20,19,114,17,14,16,17,15
GCA_000376725.2.fna.,42,44,32,44,43,43,1058,47,45,43,51,47
GCA_000500325.2.fna.,21,21,21,23,23,22,980,19,20,22,19,20
GCA_000473845.2.fna.,17,17,13,17,15,16,32,12,14,14,11,13
GCA_000473375.1.fna.,15,15,13,15,16,15,61,13,15,12,14,12
GCA_000473525.2.fna.,21,22,19,23,23,23,33,16,13,14,15,16
GCA_000390285.2.fna.,16,16,13,16,16,17,1072,11,12,12,12,12
GCA_000473445.2.fna.,21,19,16,19,19,20,31,14,14,18,14,14
GCA_000473505.1.fna.,18,18,17,19,20,19,26,15,14,15,15,13
GCA_000441895.2.fna.,20,20,17,19,21,20,359,19,17,18,16,19
GCA_000572035.2.fna.,23,24,19,23,23,23,118,27,26,26,28,26
GCA_000599845.3.fna.,20,22,16,19,22,19,26,25,23,20,24,24
GCA_000612105.2.fna.,18,19,12,17,18,16,349,18,20,18,19,18
GCA_000696795.3.fna.,30,29,20,28,29,29,1605,30,35,30,38,36
GCA_000696155.1.fna.,61,62,41,63,60,62,355,68,74,61,75,69
GCA_000695345.1.fna.,13,13,10,12,12,12,1392,7,7,7,7,9
GCA_000696855.2.fna.,30,31,20,31,30,30,1218,40,42,34,43,37
GCA_000688735.1.fna.,31,31,25,32,31,30,2356,41,46,47,49,50
GCA_000696205.2.fna.,28,26,21,28,29,27,1170,25,29,24,28,24
GCA_000648675.3.fna.,23,25,24,23,23,23,2347,42,42,33,41,39
GCA_000806365.1.fna.,10,9,13,12,10,10,16,16,14,14,15,13
GCA_001014415.1.fna.,15,16,16,15,16,15,63,26,22,25,24,29
GCA_001014335.1.fna.,11,13,10,12,12,11,111,11,11,12,12,10
GCA_000507165.2.fna.,42,36,35,37,39,39,50,48,49,45,50,49
GCA_000503995.1.fna.,18,18,12,17,17,18,6,4,4,4,6,6
GCA_000818775.1.fna.,29,28,17,29,29,29,1455,33,40,40,36,38
GCA_000836215.1.fna.,21,21,19,26,24,23,65,53,41,28,41,42
GCA_001014505.1.fna.,23,25,21,23,23,27,23,26,26,23,24,27
GCA_001014675.1.fna.,12,13,13,12,13,13,623,22,22,21,22,24
GCA_001014515.1.fna.,42,42,29,42,42,40,669,39,40,43,39,44
GCA_001010745.2.fna.,33,34,25,34,34,34,117,30,32,25,31,26
GCA_000956155.1.fna.,34,32,21,32,32,33,26,23,25,26,25,27
GCA_000956235.1.fna.,21,19,16,19,19,19,356,22,25,20,25,22
GCA_000789215.2.fna.,14,14,10,13,12,12,810,6,8,6,6,8
GCA_000786525.1.fna.,26,26,25,27,27,26,34,34,33,30,32,34
GCA_000806345.1.fna.,13,11,11,12,12,12,1793,8,6,7,7,8
GCA_000648655.2.fna.,29,30,21,29,30,29,233,27,28,24,27,28
GCA_000775305.1.fna.,17,20,20,21,18,19,35,34,34,38,35,39
GCA_000762945.2.fna.,31,31,22,31,31,31,1272,42,43,40,45,43
GCA_001045655.1.fna.,27,26,19,29,27,31,123,28,29,27,31,23
GCA_001014845.1.fna.,17,15,15,16,16,18,573,18,20,19,20,18
GCA_001015335.1.fna.,13,14,14,13,14,14,891,18,20,19,21,20
GCA_000931545.1.fna.,24,22,20,24,26,22,213,33,29,20,27,25
GCA_000949405.1.fna.,20,19,16,17,20,20,491,22,24,22,26,24
GCA_000648695.2.fna.,19,19,20,19,20,21,69,18,15,15,14,14
GCA_000671735.1.fna.,36,36,22,36,37,36,1714,38,43,45,39,42
GCA_000699065.2.fna.,14,16,14,14,15,15,15,14,19,17,16,18
GCA_001263275.1.fna.,25,23,22,24,24,24,525,30,26,25,28,24
GCA_001077435.1.fna.,44,46,32,43,44,43,781,45,51,53,48,51
GCA_001186105.1.fna.,22,20,20,22,21,22,370,33,28,18,27,27
GCA_001188975.4.fna.,13,13,11,13,14,13,3922,6,6,5,7,7
GCA_001266575.1.fna.,61,59,39,59,57,57,224,53,44,33,45,43
GCA_001263575.2.fna.,28,24,17,24,24,23,50,24,27,23,34,22
GCA_001278395.1.fna.,24,27,24,26,26,27,53,37,27,24,32,29
GCA_001298345.1.fna.,21,21,18,22,21,21,54,33,30,18,31,29
GCA_001272555.1.fna.,18,19,14,14,14,14,668,15,15,14,15,14
GCA_001298355.1.fna.,22,21,19,23,22,23,639,34,32,23,30,29
GCA_001412515.3.fna.,18,17,17,16,17,22,1166,37,38,37,37,36
GCA_001465965.1.fna.,20,20,15,19,21,20,842,19,16,18,18,18
GCA_001276565.1.fna.,24,21,17,21,22,21,827,18,19,18,23,18
GCA_001594075.1.fna.,26,25,21,25,24,23,2106,27,24,24,25,26
GCA_001594065.1.fna.,21,19,15,19,19,18,905,25,25,21,24,22
GCA_001594055.1.fna.,22,21,16,20,22,21,856,26,25,24,28,24
GCA_001594045.1.fna.,20,19,14,17,18,16,6096,23,23,22,23,25
GCA_001586405.1.fna.,23,23,21,22,23,24,39,45,35,25,35,37
GCA_001483705.1.fna.,18,15,13,16,15,16,688,13,15,11,14,10
GCA_001313825.1.fna.,30,26,19,27,27,27,2353,37,30,30,32,31
GCA_001368715.1.fna.,23,24,20,25,24,23,370,31,27,17,28,25
GCA_001412225.1.fna.,12,13,11,13,14,14,584,13,13,12,15,13
GCA_001313835.1.fna.,19,18,12,19,19,18,493,15,13,15,15,12
GCA_000671755.1.fna.,28,30,25,30,30,30,2746,52,56,57,56,49
GCA_000688715.1.fna.,36,37,29,36,36,37,1781,43,46,50,46,50
GCA_001654025.1.fna.,13,13,12,14,14,13,21,14,15,14,14,15
GCA_001654015.2.fna.,12,11,12,13,13,14,22,16,16,18,22,16
GCA_001687245.1.fna.,75,75,60,81,75,76,170,44,41,38,41,45
GCA_001652005.1.fna.,20,18,15,15,15,16,269,23,29,24,27,25
GCA_001854935.1.fna.,27,27,25,27,27,27,149,54,55,49,55,56
GCA_001853355.1.fna.,14,13,12,13,13,13,5252,7,8,7,8,8
GCA_001594115.1.fna.,22,18,14,18,17,17,3501,31,29,29,30,33
GCA_001625245.1.fna.,22,22,19,23,21,20,660,35,27,18,28,29
GCA_001735545.1.fna.,17,16,16,15,17,16,28,21,20,20,20,22
GCA_001752445.1.fna.,11,11,9,12,12,12,83,13,16,15,18,17
GCA_000697945.4.fna.,31,28,24,28,29,30,43,45,40,32,42,43
GCA_000699045.2.fna.,27,28,23,26,27,29,4004,19,23,17,23,20
GCA_001855655.1.fna.,24,26,23,23,25,24,36,38,36,34,38,35
GCA_002091845.1.fna.,15,18,15,16,16,14,37,15,14,17,18,16
GCA_001856805.1.fna.,17,18,19,19,19,21,137,39,28,20,29,29
GCA_002091835.1.fna.,25,28,22,28,26,28,545,31,28,30,34,30
GCA_001876365.2.fna.,47,48,40,51,43,42,93,59,61,60,63,55
GCA_001856785.1.fna.,49,49,35,49,49,47,106,87,83,73,81,81
GCA_002006095.1.fna.,22,26,18,24,22,24,824,22,22,19,23,25
GCA_001937115.1.fna.,27,26,20,29,29,29,370,13,15,14,15,17
GCA_001932985.1.fna.,12,11,10,12,11,13,247,19,21,20,21,26
GCA_002093875.1.fna.,29,28,23,29,29,29,490,37,39,33,40,36
GCA_002093755.1.fna.,16,16,15,15,16,15,100,21,22,21,21,22
GCA_002150865.1.fna.,24,22,23,25,22,21,105,50,39,35,44,41
GCA_002245505.1.fna.,21,22,19,22,22,22,686,34,30,21,32,27
GCA_002245475.1.fna.,19,22,21,23,25,22,744,28,24,17,24,24
GCA_002204515.1.fna.,27,25,23,26,25,23,31,33,31,32,34,34
GCA_002156465.1.fna.,30,26,20,25,26,27,16,17,14,19,16,17
GCA_002217835.1.fna.,18,25,18,22,23,21,26,27,26,26,28,26
GCA_002201625.1.fna.,17,15,18,20,20,17,1683,16,14,15,17,15
GCA_002217175.1.fna.,118,105,92,110,109,106,173,154,152,128,152,149
GCA_002156985.1.fna.,23,20,21,24,22,20,78,52,40,32,43,38
GCA_002278615.1.fna.,19,19,16,19,19,19,57,18,17,18,17,18
GCA_002249905.1.fna.,38,40,25,37,37,39,72,37,34,32,38,36
GCA_002706865.2.fna.,24,24,24,25,26,25,198,60,51,38,54,52
GCA_002313205.1.fna.,44,45,32,45,45,44,671,35,40,29,38,33
GCA_002237135.1.fna.,56,57,57,55,56,54,907,161,155,170,153,158
GCA_002222885.1.fna.,16,14,12,16,14,17,46,25,25,26,26,25
GCA_002778355.1.fna.,32,31,27,32,32,32,774,30,29,23,27,28
GCA_002803265.2.fna.,72,75,52,72,70,63,164,108,108,98,106,111
GCA_002930495.1.fna.,21,19,17,21,20,22,1193,31,25,19,27,25
GCA_002891405.2.fna.,54,53,55,53,53,53,3205,54,56,49,51,55
GCA_002846955.1.fna.,15,14,14,14,15,15,77,18,20,27,24,24
GCA_002806875.1.fna.,21,21,17,20,20,21,241,17,17,17,19,16
GCA_002938485.2.fna.,24,24,18,24,24,24,429,19,18,17,18,21
GCA_003055125.1.fna.,13,14,13,14,14,17,21,15,19,15,15,16
GCA_003054995.1.fna.,15,15,11,14,14,16,142,8,8,10,7,10
GCA_002939525.1.fna.,43,42,31,43,43,43,1166,56,60,50,63,58
GCA_002938995.1.fna.,21,18,18,23,20,20,210,31,28,19,28,23
GCA_003055095.1.fna.,20,18,13,18,18,19,43,20,22,24,21,19
GCA_003063725.1.fna.,34,33,21,32,32,32,205,26,24,24,25,23
GCA_003013835.2.fna.,28,29,24,29,29,29,656,38,42,32,42,42
GCA_003063745.1.fna.,23,23,16,22,23,21,327,30,28,26,31,26
GCA_003063765.1.fna.,23,24,18,23,23,23,181,26,24,24,26,22
GCA_003118335.3.fna.,18,20,19,20,20,20,107,34,26,21,26,26
GCA_003063835.1.fna.,27,24,20,24,24,24,314,29,29,27,32,27
GCA_003086615.1.fna.,15,17,12,16,17,19,20,18,18,22,18,22
GCA_003227715.1.fna.,27,23,20,22,25,29,11439,33,33,30,33,31
GCA_003063805.1.fna.,26,28,22,26,25,25,197,27,25,23,25,25
GCA_003070985.1.fna.,37,42,33,40,42,42,96,34,34,32,33,35
GCA_003063865.1.fna.,29,28,19,28,27,27,196,21,19,18,19,17
GCA_003285905.2.fna.,13,12,10,14,13,15,24,17,17,18,21,19
GCA_003254395.2.fna.,23,21,15,22,21,22,1040,16,17,16,15,14
GCA_003261595.1.fna.,41,40,31,41,41,45,73,54,60,47,61,52
GCA_003264975.1.fna.,64,65,53,65,66,62,158,148,138,127,136,132
GCA_003268045.1.fna.,25,25,18,25,25,25,242,70,68,61,72,64
GCA_003227725.1.fna.,31,30,23,30,27,27,524,28,27,26,28,27
GCA_003285725.2.fna.,20,19,18,19,20,21,497,50,45,46,46,48
GCA_003285875.3.fna.,15,15,11,13,14,15,22,19,23,18,20,18
GCA_003285975.3.fna.,10,9,10,10,11,10,315,19,21,16,21,19
GCA_003426905.1.fna.,35,33,26,33,33,34,2283,42,45,48,45,43
GCA_003401745.1.fna.,11,13,9,11,13,13,30,19,18,20,20,19
GCA_003286155.2.fna.,13,14,10,14,14,14,728,17,19,17,19,18
GCA_003286085.2.fna.,65,67,43,71,65,70,70,56,57,61,57,56
GCA_003314205.1.fna.,22,20,15,21,20,20,1048,17,17,16,15,14
GCA_003425675.2.fna.,35,34,33,35,36,35,509,57,28,18,27,28
GCA_003335185.2.fna.,30,28,21,29,28,29,83,26,25,25,26,26
GCA_003369915.2.fna.,134,132,81,143,132,132,110,90,85,87,101,91
GCA_003676215.3.fna.,73,73,53,75,73,68,229,177,180,147,176,157
GCA_003672135.1.fna.,29,26,17,27,25,27,4799,26,25,24,25,27
GCA_003589595.1.fna.,19,19,16,18,18,18,3847,34,25,16,29,27
GCA_003568925.1.fna.,18,19,15,19,19,19,2741,19,24,19,25,18
GCA_003590095.1.fna.,20,20,21,19,24,23,91,28,27,20,27,28
GCA_003595255.1.fna.,23,22,18,20,22,21,567,22,24,21,23,25
GCA_003709505.1.fna.,21,21,18,20,23,21,291,28,26,17,27,25
GCA_003651465.1.fna.,27,25,19,25,25,25,454,26,27,24,24,26
GCA_003671415.1.fna.,20,20,18,21,21,23,1140,28,23,16,23,23
GCA_004195275.1.fna.,25,27,21,25,26,26,89,26,25,23,31,25
GCA_004193835.1.fna.,25,22,21,25,25,25,379,34,32,19,31,26
GCA_004193855.1.fna.,22,25,19,22,23,22,93,33,24,20,29,28
GCA_004302925.1.fna.,18,18,16,18,18,18,20,16,16,19,17,22
GCA_004307685.1.fna.,24,23,19,19,21,20,794,27,32,28,29,24
GCA_004382185.1.fna.,20,18,12,19,18,18,29,22,23,20,24,20
GCA_003710045.1.fna.,33,32,22,31,31,31,256,20,19,20,22,18
GCA_004916985.1.fna.,30,29,20,27,28,26,66,25,30,30,38,25
GCA_004799115.1.fna.,22,25,22,25,24,26,580,46,43,26,43,39
GCA_004136515.2.fna.,23,24,20,22,24,23,51,12,14,14,12,15
GCA_004010815.1.fna.,53,55,40,55,55,55,90,79,79,70,74,75
GCA_004354385.1.fna.,15,10,10,12,12,11,85,22,18,21,19,21
GCA_003952975.1.fna.,15,15,13,13,15,15,50,20,20,23,21,20
GCA_004115105.1.fna.,21,21,19,19,23,20,985,33,28,19,29,27
GCA_003951495.1.fna.,28,27,31,26,27,26,153,21,20,20,19,22
GCA_004329405.1.fna.,96,97,68,96,97,95,139,55,49,47,50,50
GCA_004115045.3.fna.,85,86,77,84,84,86,189,162,159,146,167,157
GCA_004000445.1.fna.,30,28,25,30,29,30,902,40,33,23,31,30
GCA_003987935.1.fna.,20,22,19,21,23,21,1496,34,26,20,27,30
GCA_004355975.1.fna.,19,20,19,21,21,21,1281,34,31,20,28,29
GCA_004959915.1.fna.,20,20,18,22,21,22,662,31,25,18,26,28
