Genome,Ago1_Apis,Ago1_Bombyx,Ago1_Cimex,Ago1_Drosophila,Ago1_Rhodinus,Ago1_Tribolium,Piwi_Apis,Piwi_Bombyx,Piwi_Cimex,Piwi_Drosophila,Piwi_Rhodinus,Piwi_Tribolium
GCA_004382145.1.fna.,13,14,11,14,13,13,50,19,25,20,24,23
GCA_004153925.1.fna.,17,15,15,15,15,15,94,18,16,16,17,15
GCA_004143805.1.fna.,14,15,12,13,15,14,49,19,19,14,17,18
GCA_004143645.1.fna.,53,49,32,49,49,52,358,26,26,26,26,27
GCA_004149445.1.fna.,16,15,13,16,15,14,26,17,15,13,19,16
GCA_004143765.1.fna.,18,18,12,20,18,16,19,17,20,18,18,22
GCA_004143845.1.fna.,13,11,12,11,12,13,20,21,20,19,21,21
GCA_004193795.1.fna.,13,14,11,13,15,15,108,11,11,12,13,14
GCA_004143825.1.fna.,20,16,14,18,18,15,36,20,20,17,21,23
GCA_008042475.1.fna.,17,15,15,17,15,15,30,23,23,20,22,23
GCA_007018985.1.fna.,17,18,19,17,19,18,52,17,15,18,17,14
GCA_007989325.2.fna.,14,16,12,13,14,15,18,19,21,22,17,19
GCA_005876975.1.fna.,15,16,11,17,15,15,142,16,19,19,17,17
GCA_005959815.1.fna.,13,14,13,14,13,13,205,13,15,18,14,15
GCA_006980735.1.fna.,12,13,12,12,12,13,650,26,25,24,26,25
GCA_005406045.1.fna.,17,19,20,21,19,17,586,25,19,13,17,19
GCA_005406025.1.fna.,29,28,23,28,29,28,2678,32,27,33,27,26
GCA_005281655.1.fna.,33,33,21,31,31,31,801,36,35,34,35,35
GCA_004796505.1.fna.,14,14,13,15,16,17,126,12,11,12,12,15
GCA_004382195.1.fna.,14,13,11,13,14,14,28,17,19,18,21,19
GCA_005234255.1.fna.,17,18,13,17,17,17,347,30,27,24,26,27
GCA_008086715.1.fna.,46,45,34,45,45,41,141,97,105,86,101,105
GCA_008042575.1.fna.,26,26,18,25,26,28,61,29,30,29,33,31
GCA_008121215.1.fna.,88,92,57,91,94,89,144,82,78,75,88,75
GCA_008121275.1.fna.,53,53,42,50,54,55,118,72,73,74,76,69
GCA_008042615.1.fna.,17,18,17,17,18,17,445,29,30,32,30,31
GCA_008044335.1.fna.,24,21,16,21,19,21,100,26,34,29,29,29
GCA_008044355.1.fna.,36,38,26,38,37,44,553,31,36,36,36,37
GCA_008044435.1.fna.,44,43,29,41,37,44,560,48,57,51,58,56
GCA_008042795.1.fna.,38,37,29,38,37,41,546,39,47,45,46,41
GCA_008042815.1.fna.,18,15,13,15,16,19,59,22,20,22,21,21
GCA_008042775.1.fna.,22,19,19,24,22,22,23,24,22,23,25,21
GCA_008042755.1.fna.,22,20,18,21,21,23,77,23,21,24,23,20
GCA_008802855.1.fna.,23,24,17,22,23,25,134,29,27,16,36,20
GCA_008042735.1.fna.,21,21,14,21,18,22,254,26,28,27,31,28
GCA_008042695.1.fna.,19,18,12,16,18,19,112,22,22,21,22,22
GCA_009664405.1.fna.,14,13,12,16,15,17,91,34,37,40,28,32
GCA_009650485.1.fna.,47,46,39,49,45,50,256,91,93,97,96,94
GCA_008963455.1.fna.,25,26,23,27,26,26,135,32,25,19,27,26
GCA_009176505.1.fna.,42,41,31,41,43,41,449,35,35,37,38,36
GCA_008042715.1.fna.,25,24,18,26,23,26,180,28,28,27,31,29
GCA_009176525.2.fna.,31,30,21,31,31,29,866,36,34,32,34,36
GCA_008042535.1.fna.,32,30,22,33,30,31,258,37,37,37,37,36
GCA_008042555.1.fna.,20,20,18,19,19,21,474,25,29,22,28,24
GCA_008921685.1.fna.,19,17,19,19,20,19,96,27,25,15,25,23
GCA_008817895.1.fna.,18,20,17,17,21,21,36,13,13,15,13,14
GCA_008973525.1.fna.,51,51,41,50,51,51,4373,28,25,22,28,27
GCA_009617715.1.fna.,25,26,21,25,26,26,685,23,23,25,24,23
GCA_009193385.2.fna.,42,41,30,39,40,40,90,30,32,26,35,32
GCA_009617725.1.fna.,31,34,23,30,33,32,508,34,34,27,35,31
GCA_008042675.1.fna.,18,17,15,18,14,18,135,26,25,22,26,24
GCA_008042635.1.fna.,27,26,24,26,27,27,164,26,29,29,28,24
GCA_008042655.1.fna.,18,17,16,16,16,18,206,24,25,18,25,24
GCA_008042515.1.fna.,20,21,21,22,22,23,232,24,25,22,26,23
GCA_008042485.1.fna.,21,19,17,21,20,20,78,25,26,20,25,25
GCA_005508785.1.fna.,71,71,64,71,70,64,257,244,251,207,238,225
GCA_005876895.1.fna.,81,82,54,84,88,79,101,73,66,56,80,64
GCA_009761765.1.fna.,35,38,24,35,36,36,75,35,33,36,37,32
GCA_009835165.1.fna.,20,21,20,21,20,21,4700,26,28,36,30,28
GCA_009792835.1.fna.,20,18,12,17,17,19,199,18,19,15,21,15
GCA_009835225.1.fna.,37,38,28,39,39,40,86,69,70,56,65,70
GCA_009870125.2.fna.,54,55,34,59,55,54,66,55,55,55,63,54
GCA_009869945.1.fna.,47,49,43,47,47,48,94,82,84,79,82,85
GCA_009731565.1.fna.,26,28,23,28,29,29,169,35,29,24,30,28
GCA_009739505.2.fna.,36,32,31,33,32,32,826,98,98,87,99,96
GCA_009859135.1.fna.,32,34,26,33,33,34,847,28,39,26,26,29
GCA_009982885.1.fna.,24,22,24,25,26,24,234,46,38,26,40,37
GCA_009928515.1.fna.,48,49,35,49,49,49,151,107,103,92,100,101
GCA_009982905.1.fna.,18,18,16,17,17,17,55,30,26,19,27,27
GCA_010416935.1.fna.,27,27,21,27,26,26,528,28,27,23,28,24
GCA_010645115.1.fna.,27,25,17,23,23,22,331,16,14,15,21,14
GCA_010645135.1.fna.,30,28,21,29,28,28,296,16,15,14,18,14
GCA_010583005.1.fna.,31,28,20,31,31,30,5893,26,28,26,27,27
GCA_010014985.1.fna.,34,33,31,35,33,33,421,39,34,27,36,33
GCA_010416905.1.fna.,21,19,16,17,20,19,457,20,17,16,20,17
GCA_010367695.1.fna.,21,19,14,18,18,19,4008,22,23,20,21,22
GCA_010416925.1.fna.,25,27,18,24,24,24,387,21,17,17,21,18
GCA_010015015.1.fna.,17,18,14,17,18,19,915,15,17,17,18,16
GCA_010014465.1.fna.,86,84,73,84,86,84,779,72,63,57,68,72
GCA_010016045.1.fna.,25,27,22,25,26,28,37,36,34,30,39,38
GCA_011064685.1.fna.,23,28,24,27,26,26,165,78,61,49,65,65
GCA_010645165.1.fna.,27,23,17,23,21,21,337,15,13,15,21,13
GCA_011033045.1.fna.,19,20,15,19,19,20,7943,15,15,15,15,16
GCA_011009095.1.fna.,19,18,15,22,19,19,1233,21,18,16,20,13
GCA_010883055.1.fna.,29,28,23,28,29,29,6115,44,41,37,42,41
GCA_010645185.1.fna.,23,23,15,21,21,20,333,16,14,14,19,15
GCA_011037195.1.fna.,33,33,26,33,33,33,823,35,39,29,42,33
GCA_011057485.1.fna.,13,14,11,15,13,12,197,21,19,16,20,18
GCA_011100585.1.fna.,23,18,14,19,19,21,191,16,16,15,20,15
GCA_011426435.1.fna.,19,17,16,17,17,18,16,16,16,18,16,18
GCA_011392965.1.fna.,23,20,16,20,21,20,233,18,17,17,21,15
GCA_011170035.1.fna.,49,41,32,39,41,40,624,34,37,28,36,33
GCA_011426455.1.fna.,15,14,15,14,14,14,21,20,18,22,18,21
GCA_011316535.1.fna.,22,25,24,34,26,24,498,59,48,39,50,46
GCA_011634685.1.fna.,29,29,18,27,28,25,316,16,15,13,20,13
GCA_011634745.1.fna.,37,38,30,36,37,38,224,66,73,68,69,68
GCA_011764245.1.fna.,20,21,19,19,20,20,124,32,28,25,28,25
GCA_011750605.1.fna.,9,8,6,8,9,9,28,18,18,16,20,19
GCA_011636605.1.fna.,21,20,18,19,19,19,247,25,24,22,27,29
GCA_011634795.1.fna.,23,24,19,22,22,22,59,47,39,40,41,38
GCA_011636585.1.fna.,26,24,23,24,24,23,303,34,35,36,33,28
GCA_011636635.1.fna.,17,17,15,16,15,16,183,23,23,21,21,23
GCA_011638315.1.fna.,21,17,17,18,17,17,184,42,42,36,51,41
GCA_011865705.1.fna.,18,17,14,17,18,19,1981,17,19,13,21,18
GCA_012977825.2.fna.,42,41,29,41,40,38,80,45,43,36,44,45
GCA_012273895.1.fna.,18,19,18,19,19,18,37,42,34,24,37,37
GCA_011952275.1.fna.,21,19,15,18,20,19,267,17,15,15,17,15
GCA_012932325.1.fna.,25,27,21,28,26,26,31,28,30,27,30,27
GCA_012273795.1.fna.,24,27,19,25,25,24,656,37,27,20,29,28
GCA_011952255.1.fna.,22,18,15,18,19,18,264,16,14,16,17,14
GCA_012274295.1.fna.,19,17,15,17,17,17,101,16,18,19,21,15
GCA_011952205.1.fna.,22,20,15,19,20,20,532,17,15,16,18,14
GCA_013368085.1.fna.,20,19,17,19,20,22,394,12,14,10,13,13
GCA_013357705.1.fna.,15,14,13,13,15,13,15,12,13,12,14,13
GCA_013368075.1.fna.,37,34,26,35,37,39,17738,24,23,19,20,23
GCA_013123115.1.fna.,21,19,16,19,19,19,747,18,18,17,23,17
GCA_013141755.1.fna.,19,19,14,21,21,20,52,13,13,11,13,13
GCA_013282895.1.fna.,49,47,42,48,48,47,339,81,79,72,82,78
GCA_013186455.1.fna.,21,24,17,24,23,23,261,38,32,18,32,30
GCA_013340265.1.fna.,39,38,26,37,40,40,867,47,47,35,49,46
GCA_013372445.1.fna.,28,27,19,28,28,31,233,26,20,20,20,22
GCA_013731165.1.fna.,11,12,12,22,11,11,143,6,6,6,7,9
GCA_013421085.1.fna.,25,27,26,28,28,27,542,35,30,19,28,32
GCA_013373865.2.fna.,22,23,18,21,22,22,558,31,29,29,28,30
GCA_013421045.1.fna.,19,20,17,20,20,21,710,20,20,19,21,21
GCA_013403645.1.fna.,24,23,20,24,23,24,101,31,25,16,28,26
GCA_013421065.1.fna.,19,19,16,20,19,19,464,30,26,16,26,24
GCA_013387265.1.fna.,20,20,15,19,18,19,3502,15,13,14,14,14
GCA_013403705.1.fna.,20,20,17,21,20,20,2164,33,27,17,27,24
GCA_013758885.1.fna.,16,17,16,17,17,18,88,18,16,17,17,21
GCA_013761285.1.fna.,31,29,25,31,31,30,37,43,39,33,38,34
GCA_014170255.1.fna.,20,20,19,20,20,21,105,36,39,36,37,35
GCA_014083535.1.fna.,23,21,19,22,24,21,349,20,20,20,22,21
GCA_013841205.1.fna.,22,20,15,20,20,21,1039,15,16,13,15,16
GCA_013841215.1.fna.,17,16,12,16,17,17,77,22,26,23,26,22
GCA_013841185.1.fna.,15,14,11,15,15,16,48,10,12,10,12,11
GCA_014132275.1.fna.,19,20,19,22,21,20,374,34,25,23,27,25
GCA_014066325.1.fna.,22,20,15,20,21,20,217,17,19,16,18,15
GCA_013841245.1.fna.,23,21,15,21,21,21,1077,16,17,15,15,14
GCA_014332785.1.fna.,20,21,20,22,22,21,2767,38,26,18,27,26
GCA_014737355.1.fna.,22,17,15,18,19,18,460,15,13,16,16,13
GCA_014737365.1.fna.,19,17,14,17,17,17,129,19,16,15,20,20
GCA_014737335.1.fna.,23,20,15,19,20,20,296,16,14,15,18,16
GCA_014737385.1.fna.,22,18,16,20,19,19,143,17,13,14,18,12
GCA_014466175.1.fna.,21,20,19,18,20,20,65,21,21,22,23,23
GCA_014356515.1.fna.,31,30,22,30,30,30,34,24,22,23,24,22
GCA_014466185.1.fna.,20,18,17,18,19,19,64,22,22,22,25,22
GCA_014737475.1.fna.,18,15,15,16,16,16,186,15,13,11,16,13
GCA_014737505.1.fna.,20,18,15,18,19,19,172,17,16,18,18,18
GCA_014737535.1.fna.,22,18,16,19,20,21,576,16,15,18,20,14
GCA_014466195.1.fna.,23,22,23,21,23,21,65,21,21,21,22,21
GCA_014462685.1.fna.,25,24,16,24,23,25,6868,23,25,19,24,23
GCA_014529535.1.fna.,50,53,37,53,52,50,63,57,54,56,61,61
GCA_014737455.1.fna.,23,23,15,20,21,21,183,19,16,17,19,18
GCA_014356525.1.fna.,36,39,28,37,35,36,274,45,42,40,42,39
GCA_014839805.1.fna.,23,22,20,21,22,22,113,29,23,15,23,20
GCA_014839585.1.fna.,21,19,16,17,21,19,126,26,25,22,26,26
GCA_014825605.1.fna.,20,21,15,19,20,20,115,23,23,20,23,21
GCA_014825475.1.fna.,22,20,14,19,20,21,89,23,23,21,24,22
GCA_014737485.1.fna.,22,19,15,18,19,19,166,18,15,16,20,18
GCA_014825645.1.fna.,22,20,13,20,21,20,123,22,21,20,23,21
GCA_014737525.1.fna.,23,21,15,18,19,19,337,17,15,13,17,17
GCA_014635995.1.fna.,13,12,11,12,12,12,229,13,15,14,16,16
GCA_014607495.2.fna.,22,22,19,24,22,23,413,32,29,23,34,30
GCA_014622435.1.fna.,24,23,23,22,22,24,25,24,25,24,25,29
GCA_014825825.1.fna.,22,17,13,17,18,18,267,15,12,14,14,13
GCA_014851325.1.fna.,34,34,31,36,35,36,366,104,109,94,98,96
GCA_014825875.1.fna.,21,19,14,18,19,19,402,18,14,13,19,19
GCA_014825855.1.fna.,22,21,15,21,21,21,118,17,17,16,18,16
GCA_014737395.1.fna.,22,19,16,20,19,19,138,17,14,14,18,11
GCA_014737405.1.fna.,25,19,15,22,20,22,234,16,15,13,20,15
GCA_014825455.1.fna.,18,18,15,15,18,18,125,26,22,20,23,22
GCA_014743375.2.fna.,17,16,14,15,17,16,483,29,33,29,34,35
GCA_014825685.1.fna.,19,19,13,21,19,19,120,22,19,19,20,19
GCA_014851415.1.fna.,25,25,24,24,25,24,107,28,24,17,24,26
GCA_014905175.1.fna.,16,14,15,14,15,14,25,21,20,17,18,21
GCA_014858665.1.fna.,12,12,11,12,12,13,15,11,13,13,13,14
GCA_900480025.1.fna.,42,47,29,40,40,40,47,27,29,26,30,28
GCA_900474325.1.fna.,30,29,19,28,29,28,477,39,43,38,41,39
GCA_900480045.1.fna.,22,21,17,21,20,19,28,23,27,21,26,24
GCA_900474315.1.fna.,28,23,20,26,25,27,68,55,56,47,57,52
GCA_900474335.1.fna.,24,20,16,23,22,21,40,26,24,23,26,24
GCA_900480035.1.fna.,46,48,33,45,46,47,48,32,29,24,31,29
GCA_900474235.1.fna.,27,27,21,26,25,25,137,34,34,28,31,32
GCA_900465395.1.fna.,18,15,11,14,15,17,20,19,19,17,17,18
GCA_901521435.1.fna.,17,15,13,15,15,15,1461,24,22,21,23,20
GCA_900002565.1.fna.,27,27,24,27,29,30,38,37,35,37,38,33
GCA_900475205.1.fna.,19,21,15,18,19,19,39,20,25,21,26,22
GCA_900474385.1.fna.,20,21,16,21,21,24,31,23,22,21,23,27
GCA_900245975.1.fna.,20,18,15,21,19,19,23,24,25,22,26,23
GCA_900005825.1.fna.,29,29,29,31,30,31,38,36,36,31,33,38
GCA_900060175.1.fna.,42,46,32,42,42,45,101,41,36,34,38,34
GCA_900065295.1.fna.,35,38,26,35,36,36,55,54,54,47,52,49
GCA_900239965.1.fna.,25,23,19,25,25,23,104,37,28,23,28,30
GCA_900064475.1.fna.,41,42,29,42,40,43,57,52,53,52,52,49
GCA_902155825.1.fna.,23,22,20,21,24,22,413,28,25,24,27,27
GCA_902151465.1.fna.,25,23,22,23,25,22,432,28,27,24,27,28
GCA_900474305.1.fna.,14,17,12,17,13,15,38,22,19,20,21,20
GCA_902151445.1.fna.,21,20,19,20,21,19,554,31,25,26,26,28
GCA_900490025.1.fna.,24,25,20,24,22,23,493,33,36,28,36,54
GCA_900490015.1.fna.,27,23,19,26,20,28,530,38,42,36,44,45
GCA_900474275.1.fna.,31,29,20,27,29,29,262,41,41,39,40,40
GCA_014825925.1.fna.,24,20,16,22,20,21,142,16,17,30,19,21
GCA_014825975.1.fna.,21,20,14,18,18,19,135,16,16,16,19,19
GCA_902439185.1.fna.,48,51,35,50,51,50,319,56,63,54,69,62
GCA_902196195.1.fna.,30,32,24,28,28,30,36,37,34,26,35,33
GCA_902505585.1.fna.,19,21,19,21,22,21,572,36,30,25,28,27
GCA_902651945.1.fna.,28,28,25,29,28,29,2295,31,30,27,31,32
GCA_902806685.1.fna.,20,23,18,22,24,23,115,31,29,20,28,25
GCA_902825455.1.fna.,21,25,20,21,25,22,1774,31,29,20,25,28
GCA_902806795.1.fna.,20,20,20,19,20,21,27,24,25,24,27,28
GCA_902829235.1.fna.,76,74,58,74,73,74,58,65,64,64,59,68
GCA_902732785.1.fna.,21,20,18,19,20,21,27,23,25,23,24,27
GCA_902654985.1.fna.,16,15,11,15,15,16,981,13,18,16,13,13
GCA_902655005.1.fna.,15,15,13,15,16,16,1462,14,15,14,12,14
GCF_013340165.1.fna.,16,16,14,16,17,16,619,26,29,28,32,27
GCA_904066015.1.fna.,28,31,21,27,28,29,1033,41,42,40,40,40
GCA_904066005.1.fna.,34,34,28,33,36,35,491,47,44,39,47,46
GCA_903653215.1.fna.,22,22,16,23,21,22,539,18,18,15,18,16
GCA_903684685.1.fna.,14,15,13,14,14,13,23,26,20,19,26,19
GCA_014905235.1.fna.,19,22,17,23,21,21,1685,31,25,18,26,30
GCA_014905495.1.fna.,16,18,13,16,16,17,18785,12,12,12,12,11