Genome,Ago1_Apis,Ago1_Bombyx,Ago1_Cimex,Ago1_Drosophila,Ago1_Rhodinus,Ago1_Tribolium,Piwi_Apis,Piwi_Bombyx,Piwi_Cimex,Piwi_Drosophila,Piwi_Rhodinus,Piwi_Tribolium

GCA_000187915.1.fna.,16,16,15,20,15,16,22,21,19,21,20,19
GCA_000204515.1.fna.,14,15,13,15,16,16,18,23,18,18,18,19
GCA_000001765.3.fna.,57,57,38,63,57,57,58,61,58,60,67,60
GCA_000149185.1.fna.,23,21,22,19,24,24,60,50,52,61,51,51
GCA_000211455.3.fna.,15,16,14,14,17,18,12,14,13,15,15,12
GCA_000005925.1.fna.,12,13,14,12,12,13,31,26,32,27,32,28
GCA_000184785.2.fna.,21,22,16,22,21,20,19,18,19,17,20,15
GCA_000181055.3.fna.,35,33,25,35,31,41,30,32,33,28,39,31
GCA_000209185.1.fna.,25,28,22,25,24,28,30,40,30,31,29,35
GCA_000005175.1.fna.,15,13,10,13,13,14,15,16,19,16,18,17
GCA_000005975.1.fna.,16,15,12,17,17,16,18,24,21,17,23,18
GCA_000188095.4.fna.,18,17,13,16,17,17,15,15,13,16,16,12
GCA_000217595.1.fna.,18,18,15,18,20,21,26,25,30,25,26,24
GCA_000214255.1.fna.,19,21,14,18,18,18,18,19,16,15,19,19
GCA_000002335.3.fna.,20,20,15,20,19,19,12,14,16,14,14,15
GCA_000143395.2.fna.,16,18,13,17,16,16,22,21,23,21,22,22
GCA_000006295.1.fna.,10,10,11,10,10,10,12,12,10,11,12,10
GCA_000004775.1.fna.,35,37,28,35,35,34,30,30,29,26,29,30
GCA_000005155.1.fna.,10,9,10,10,10,10,19,17,17,17,18,16
GCA_000004795.1.fna.,35,36,28,34,36,35,23,23,21,19,22,23
GCA_000346575.1.fna.,16,16,14,17,17,16,16,16,17,17,20,15
GCA_000220905.1.fna.,27,33,21,28,30,29,15,17,18,16,19,15
GCA_000349145.1.fna.,21,20,18,20,20,19,18,17,14,16,17,16
GCA_000224215.2.fna.,25,21,16,21,20,21,27,28,33,24,29,30
GCA_000220665.2.fna.,18,17,16,18,18,17,32,30,28,42,29,31
GCA_000236285.2.fna.,10,10,11,11,12,12,18,18,19,15,20,20
GCA_000224195.2.fna.,13,15,12,17,14,14,16,21,21,17,21,18
GCA_000349105.1.fna.,17,18,13,18,18,17,15,14,13,16,16,14
GCA_000349025.1.fna.,25,26,18,24,23,25,18,21,19,18,18,18
GCA_000349185.1.fna.,18,19,15,18,18,18,12,13,14,12,13,13
GCA_000349065.1.fna.,21,20,16,20,21,19,14,14,15,15,14,15
GCA_000347755.4.fna.,16,16,12,14,17,16,10,9,9,7,9,9
GCA_000349165.1.fna.,22,22,17,21,22,23,16,19,16,16,15,15
GCA_000224235.2.fna.,19,18,15,18,19,19,28,29,30,28,30,30
GCA_000236305.2.fna.,22,19,13,19,19,19,24,24,23,22,24,25
GCA_000236325.2.fna.,9,10,7,9,10,9,12,14,13,15,13,12
GCA_000313835.2.fna.,21,23,19,22,23,24,28,29,24,15,26,28
GCA_000341935.1.fna.,21,22,17,20,21,20,24,24,26,26,28,22
GCA_000699065.2.fna.,14,16,14,14,15,15,15,14,19,17,16,18
GCA_000346045.2.fna.,19,19,14,18,18,18,13,10,12,15,12,14
GCA_000806345.1.fna.,13,11,11,12,12,12,6,8,6,7,7,8
GCA_000696795.3.fna.,30,29,21,29,29,30,36,32,35,32,39,36
GCA_000695345.1.fna.,13,13,10,12,12,12,6,8,7,7,7,9
GCA_000696855.2.fna.,31,32,19,32,30,30,44,40,42,34,44,37
GCA_000697945.4.fna.,31,28,25,28,29,29,43,45,40,34,42,43
GCA_000696205.2.fna.,29,28,21,28,29,28,26,25,29,24,28,24
GCA_000931545.1.fna.,24,23,19,25,26,24,27,31,29,20,27,25
GCA_000699045.2.fna.,27,28,23,26,27,27,20,19,23,18,23,20
GCA_000688735.1.fna.,31,31,25,32,31,31,49,41,45,47,47,50
GCA_000818775.1.fna.,29,28,17,29,30,29,39,33,41,40,36,40
GCA_000956155.1.fna.,33,32,21,32,32,33,24,23,25,27,25,27
GCA_000806365.1.fna.,9,9,13,12,10,10,14,16,14,13,15,15
GCA_000949405.1.fna.,19,19,16,19,20,20,25,22,25,22,26,24
GCA_000789215.2.fna.,14,14,10,12,12,12,8,6,8,6,6,8
GCA_000836215.1.fna.,21,21,19,28,24,23,41,53,41,30,41,42
GCA_000775305.1.fna.,17,20,20,20,18,18,33,34,33,36,35,39
GCA_000786525.1.fna.,27,26,25,28,27,26,31,35,33,29,32,34
GCA_000762945.2.fna.,30,31,22,31,31,31,41,42,43,40,45,44
GCA_000696155.1.fna.,60,62,41,63,60,63,74,68,74,61,75,69
GCA_000599845.3.fna.,20,21,16,19,21,20,25,26,23,21,23,23
GCA_000612105.2.fna.,17,19,12,17,18,17,21,18,21,18,19,18
GCA_000473505.1.fna.,17,19,17,19,20,19,14,15,14,15,15,13
GCA_000473525.2.fna.,21,22,19,23,23,23,15,16,13,14,15,16
GCA_000503995.1.fna.,17,18,12,17,17,18,6,6,4,4,6,8
GCA_000500325.2.fna.,21,21,21,22,23,22,22,19,21,22,19,21
GCA_000473845.2.fna.,17,17,13,17,16,16,13,12,13,14,11,12
GCA_000648675.3.fna.,23,25,24,24,23,23,38,44,39,34,39,39
GCA_000648655.2.fna.,29,30,21,29,30,30,29,27,28,24,26,28
GCA_000648695.2.fna.,19,19,20,19,20,20,16,18,15,16,14,14
GCA_000376725.2.fna.,42,44,32,44,43,43,50,47,46,43,51,47
GCA_000671755.1.fna.,28,30,25,30,30,30,55,52,56,56,56,51
GCA_000441895.2.fna.,20,20,17,19,21,20,20,19,18,18,16,20
GCA_000390285.2.fna.,16,16,13,16,16,16,12,11,12,12,12,12
GCA_000473445.2.fna.,21,19,16,20,20,20,18,15,14,18,14,14
GCA_000671735.1.fna.,36,37,23,37,37,36,39,39,42,45,39,43
GCA_000473375.1.fna.,16,15,13,16,16,15,13,13,13,12,14,12
GCA_000688715.1.fna.,36,37,29,36,36,37,47,43,46,50,46,50
GCA_000344095.2.fna.,23,22,15,22,22,21,13,16,15,15,17,16
GCA_000507165.2.fna.,42,36,35,39,40,39,48,48,50,45,50,49
GCA_000572035.2.fna.,22,24,19,23,23,24,26,27,26,26,28,26
GCA_001188975.4.fna.,13,13,11,13,14,13,6,6,6,5,7,7
GCA_001014415.1.fna.,15,16,16,15,16,15,26,26,22,27,24,29
GCA_001014505.1.fna.,23,24,21,22,22,27,24,26,26,23,24,27
GCA_001014335.1.fna.,11,13,10,13,12,11,13,12,11,12,12,11
GCA_001014515.1.fna.,41,42,29,41,42,40,44,38,40,43,39,44
GCA_001272555.1.fna.,17,19,14,14,14,14,13,15,15,14,15,13
GCA_001186105.1.fna.,22,20,20,22,22,22,28,31,28,18,27,27
GCA_000956235.1.fna.,19,19,16,19,19,19,26,23,24,20,25,22
GCA_001276565.1.fna.,21,21,17,21,22,23,19,18,17,18,23,19
GCA_001010745.2.fna.,33,34,25,34,35,34,28,30,32,25,31,27
GCA_001263275.1.fna.,24,23,21,24,24,24,26,30,28,25,28,29
GCA_001266575.1.fna.,61,60,39,59,57,58,46,52,44,33,45,43
GCA_001014675.1.fna.,12,13,13,12,13,13,23,22,22,21,22,24
GCA_001015335.1.fna.,13,14,14,13,14,14,19,19,20,20,21,21
GCA_001077435.1.fna.,44,46,32,43,44,43,49,45,51,53,48,52
GCA_001014845.1.fna.,18,16,15,16,17,18,21,18,20,19,20,18
GCA_001263575.2.fna.,27,25,17,24,24,23,28,26,27,23,34,23
GCA_001278395.1.fna.,24,27,24,26,26,27,28,35,27,25,32,29
GCA_001298345.1.fna.,21,21,18,22,21,21,32,33,31,18,31,30
GCA_001045655.1.fna.,27,28,19,29,27,29,28,28,29,28,31,23
GCA_001298355.1.fna.,22,21,18,23,22,23,32,34,32,22,30,31
GCA_001652005.1.fna.,19,18,15,15,16,16,31,23,30,24,26,25
GCA_001654015.2.fna.,12,12,12,13,14,14,16,16,16,17,22,16
GCA_001313825.1.fna.,29,27,19,28,27,27,30,38,31,30,32,31
GCA_001735545.1.fna.,17,16,16,15,17,16,21,21,20,20,20,22
GCA_001687245.1.fna.,75,76,60,81,75,75,43,43,41,38,41,44
GCA_001412515.3.fna.,18,20,17,17,17,22,40,38,39,37,37,36
GCA_001594075.1.fna.,25,25,20,25,24,23,25,27,24,24,25,27
GCA_001594045.1.fna.,18,19,14,17,18,16,23,23,24,22,23,25
GCA_001625245.1.fna.,22,22,20,23,21,20,29,34,27,18,28,29
GCA_001586405.1.fna.,25,23,21,22,23,24,35,41,35,25,36,37
GCA_001594055.1.fna.,20,21,16,20,22,21,25,26,25,24,28,25
GCA_001412225.1.fna.,12,13,11,13,14,14,12,14,13,12,14,13
GCA_001313835.1.fna.,19,18,12,19,19,18,12,16,13,15,15,12
GCA_003054995.1.fna.,15,15,11,15,14,16,9,8,8,10,7,11
GCA_002778355.1.fna.,32,32,27,32,32,32,30,30,29,24,27,28
GCA_003013835.2.fna.,28,29,24,29,29,28,40,38,42,32,41,42
GCA_002806875.1.fna.,19,21,17,20,20,21,17,18,17,17,19,17
GCA_002706865.2.fna.,24,24,24,25,27,25,50,58,51,39,54,52
GCA_001594065.1.fna.,19,19,15,19,19,19,23,26,25,21,24,22
GCA_001483705.1.fna.,16,15,13,16,15,16,13,13,15,11,14,10
GCA_002939525.1.fna.,42,42,31,43,43,43,60,56,60,50,62,58
GCA_002217835.1.fna.,18,25,18,22,23,21,26,27,26,26,27,26
GCA_002245505.1.fna.,22,22,19,22,22,23,30,33,30,21,32,28
GCA_001654025.1.fna.,14,13,12,14,14,13,14,14,15,15,14,15
GCA_002222885.1.fna.,16,14,12,16,14,17,24,25,25,26,26,25
GCA_002091835.1.fna.,25,28,22,28,26,29,29,31,28,28,34,30
GCA_002006095.1.fna.,22,26,18,24,23,24,22,24,26,19,23,26
GCA_002938485.2.fna.,24,24,18,24,24,24,19,19,19,17,18,21
GCA_002930495.1.fna.,21,19,17,22,20,23,28,29,25,19,27,25
GCA_001368715.1.fna.,23,24,20,25,24,23,26,30,27,17,28,26
GCA_001932985.1.fna.,12,11,10,12,11,13,23,20,21,20,21,26
GCA_001937115.1.fna.,27,26,20,29,29,28,14,13,16,14,15,15
GCA_002249905.1.fna.,39,40,25,39,37,40,40,39,33,33,37,36
GCA_002313205.1.fna.,44,45,32,45,45,44,35,35,41,29,38,34
GCA_002278615.1.fna.,19,20,15,20,20,19,15,18,17,18,17,18
GCA_001594115.1.fna.,20,18,14,18,17,17,34,31,30,29,30,34
GCA_002846955.1.fna.,15,14,14,14,15,16,22,19,20,28,24,25
GCA_002245475.1.fna.,21,23,21,23,25,23,27,27,24,17,24,24
GCA_002201625.1.fna.,16,15,18,20,20,17,15,16,14,15,17,15
GCA_001465965.1.fna.,19,20,15,19,21,20,18,19,17,18,18,17
GCA_002156985.1.fna.,23,21,21,24,22,20,41,49,41,31,43,39
GCA_002237135.1.fna.,56,57,55,55,56,54,153,161,157,170,153,162
GCA_002938995.1.fna.,22,18,18,23,22,20,29,30,29,19,28,24
GCA_001876365.2.fna.,47,49,40,51,44,44,54,59,62,60,63,55
GCA_001856805.1.fna.,18,19,19,19,19,21,28,37,28,20,29,30
GCA_002217175.1.fna.,117,105,88,110,108,107,159,155,157,128,151,151
GCA_002204515.1.fna.,27,25,23,27,25,24,34,34,32,32,34,34
GCA_001855655.1.fna.,23,26,23,23,25,24,35,38,36,34,38,35
GCA_001854935.1.fna.,28,27,25,27,27,28,60,55,55,49,55,56
GCA_002150865.1.fna.,24,22,23,25,22,21,43,48,39,34,45,42
GCA_001856785.1.fna.,49,49,35,49,49,47,87,87,83,74,81,81
GCA_002803265.2.fna.,73,75,52,72,72,64,114,109,108,99,106,111
GCA_002156465.1.fna.,29,26,18,25,27,27,15,18,14,20,16,17
GCA_002093875.1.fna.,29,28,23,29,29,29,39,38,39,34,40,36
GCA_001752445.1.fna.,11,11,9,12,12,12,17,13,16,15,18,17
GCA_001853355.1.fna.,14,13,12,13,13,13,9,7,9,8,8,9
GCA_002091845.1.fna.,16,18,15,16,16,14,18,14,14,17,18,17
GCA_002093755.1.fna.,19,16,15,14,16,15,20,22,21,21,21,21
GCA_003063725.1.fna.,33,33,22,32,32,32,23,26,24,24,25,23
GCA_003055095.1.fna.,18,18,13,18,18,19,27,20,22,24,21,20
GCA_003063765.1.fna.,22,24,18,23,23,23,22,26,24,24,26,22
GCA_003070985.1.fna.,36,42,33,40,42,44,30,34,36,34,33,35
GCA_003063835.1.fna.,25,24,20,24,24,24,31,29,29,27,32,27
GCA_003063805.1.fna.,24,28,22,27,25,26,24,27,25,23,25,26
GCA_003063745.1.fna.,22,23,16,22,22,22,26,30,28,27,31,26
GCA_003063865.1.fna.,27,28,19,28,27,27,17,21,19,19,20,17
GCA_003055125.1.fna.,13,14,13,14,14,17,15,15,18,15,15,16
GCA_003227725.1.fna.,29,30,23,30,27,29,28,29,27,28,28,27
GCA_003285725.2.fna.,21,19,18,19,20,21,43,50,45,46,45,48
GCA_003254395.2.fna.,20,21,15,22,21,22,16,16,17,16,15,13
GCA_003268045.1.fna.,25,25,18,25,25,25,74,71,68,62,72,64
GCA_003261595.1.fna.,41,40,31,39,41,44,58,56,63,47,61,56
GCA_003264975.1.fna.,64,65,53,65,66,63,138,148,139,128,138,132
GCA_003086615.1.fna.,15,17,12,16,17,19,17,18,18,22,18,22
GCA_003285905.2.fna.,13,12,10,14,13,15,17,17,17,18,21,19
GCA_003118335.3.fna.,18,20,19,20,20,21,27,34,26,21,26,25
GCA_003227715.1.fna.,26,23,20,22,25,29,32,34,33,30,33,32
GCA_003285875.3.fna.,15,15,11,13,14,15,18,20,23,18,20,18
GCA_003286155.2.fna.,13,14,10,14,14,14,16,18,18,17,18,18
GCA_003676215.3.fna.,73,73,53,75,73,70,164,177,181,146,176,159
GCA_003401745.1.fna.,12,13,9,11,14,14,19,20,18,19,20,20
GCA_003709505.1.fna.,21,22,18,21,23,21,24,27,26,17,27,25
GCA_003369915.2.fna.,135,132,81,143,132,132,85,90,85,87,100,91
GCA_003285975.3.fna.,10,9,10,10,11,11,19,19,20,16,21,19
GCA_003314205.1.fna.,19,20,15,21,20,21,14,17,16,16,15,13
GCA_003286085.2.fna.,66,68,43,74,66,71,54,56,56,61,57,56
GCA_003426905.1.fna.,34,33,26,33,33,34,42,42,45,48,45,43
GCA_003595255.1.fna.,22,22,18,21,22,22,25,24,23,21,24,24
GCA_003590095.1.fna.,20,20,21,21,24,23,27,27,27,20,27,29
GCA_003335185.2.fna.,29,28,21,30,28,29,26,26,25,25,26,26
GCA_003951495.1.fna.,28,27,31,27,27,26,23,20,20,20,18,22
GCA_003425675.2.fna.,35,35,34,35,36,35,34,57,28,18,27,28
GCA_004799115.1.fna.,22,25,22,27,24,26,39,45,43,26,43,39
GCA_003651465.1.fna.,24,25,19,25,25,25,23,26,24,24,24,26
GCA_003589595.1.fna.,19,19,16,18,18,18,28,32,25,17,29,27
GCA_003672135.1.fna.,28,26,17,27,25,27,29,27,25,24,25,27
GCA_003671415.1.fna.,20,20,18,21,21,24,22,27,23,16,23,24
GCA_003568925.1.fna.,18,19,15,21,19,18,16,20,24,19,25,18
GCA_005876895.1.fna.,82,82,55,84,88,77,64,73,67,56,80,65
GCA_005234255.1.fna.,17,18,13,17,17,17,25,30,27,24,26,27
GCA_004382145.1.fna.,14,14,11,14,13,13,22,19,24,19,24,23
GCA_004354385.1.fna.,15,10,9,12,13,12,19,22,18,22,19,21
GCA_004149445.1.fna.,16,15,13,16,15,14,17,17,15,13,19,18
GCA_004307685.1.fna.,22,23,19,19,21,20,28,27,33,28,29,27
GCA_004143845.1.fna.,13,11,12,11,12,13,23,21,19,19,21,22
GCA_004193835.1.fna.,25,23,21,25,25,25,32,32,33,18,31,26
GCA_004000445.1.fna.,30,28,25,30,29,30,29,39,33,23,31,30
GCA_004115105.1.fna.,21,22,19,19,23,21,29,32,28,20,29,27
GCA_005959815.1.fna.,15,14,13,14,13,14,15,13,15,20,14,15
GCA_008042535.1.fna.,32,30,22,33,30,31,34,37,36,40,37,36
GCA_008042715.1.fna.,26,25,18,25,23,26,29,28,28,27,31,30
GCA_008042555.1.fna.,20,20,18,19,19,21,25,24,27,22,28,27
GCA_008042815.1.fna.,18,15,13,15,16,19,19,22,20,22,21,21
GCA_007989325.2.fna.,14,16,12,13,15,15,18,19,21,22,17,19
GCA_008042775.1.fna.,23,20,19,25,22,22,22,25,22,25,24,21
GCA_008042655.1.fna.,18,17,15,16,16,17,23,27,24,18,26,24
GCA_008044355.1.fna.,38,38,26,42,38,45,33,31,36,37,36,37
GCA_008042695.1.fna.,21,18,12,16,18,21,21,22,22,22,22,22
