Genome,Ago1_Apis,Ago1_Bombyx,Ago1_Cimex,Ago1_Drosophila,Ago1_Rhodinus,Ago1_Tribolium,Piwi_Apis,Piwi_Bombyx,Piwi_Cimex,Piwi_Drosophila,Piwi_Rhodinus,Piwi_Tribolium
GCA_008121215.1.fna.,89,92,57,92,94,92,74,83,78,75,87,76
GCA_009664405.1.fna.,14,13,12,16,15,17,39,35,37,40,28,33
GCA_009650485.1.fna.,47,46,39,49,46,50,89,91,93,96,96,94
GCA_009176525.2.fna.,31,30,21,31,31,29,41,36,34,32,32,36
GCA_009731565.1.fna.,26,28,23,29,29,29,32,33,29,23,30,31
GCA_011057485.1.fna.,13,15,11,15,13,12,16,21,21,16,20,18
GCA_011636605.1.fna.,19,20,18,20,20,20,27,26,25,22,27,29
GCA_011426435.1.fna.,17,17,16,17,17,18,16,16,16,18,16,18
GCA_011638315.1.fna.,19,18,17,19,17,17,45,42,43,36,50,40
GCA_010645135.1.fna.,28,28,20,29,28,28,19,16,15,14,17,15
GCA_010583005.1.fna.,30,28,20,31,31,30,26,28,27,26,27,27
GCA_009982885.1.fna.,24,22,24,25,25,24,45,44,40,26,40,38
GCA_010014985.1.fna.,33,33,31,35,33,33,36,37,34,27,36,34
GCA_010014465.1.fna.,87,85,73,86,86,85,76,71,62,57,69,72
GCA_010016045.1.fna.,25,27,22,26,26,28,35,36,33,30,38,37
GCA_009869945.1.fna.,47,49,42,47,47,48,90,82,88,79,82,85
GCA_011952255.1.fna.,20,18,15,18,19,19,15,15,15,16,16,15
GCA_011865705.1.fna.,17,17,14,17,18,19,20,18,19,14,20,18
GCA_012273795.1.fna.,24,27,19,25,25,26,31,37,28,21,29,28
GCA_012977825.2.fna.,42,41,29,41,41,39,43,45,45,36,43,45
GCA_011750605.1.fna.,10,8,6,8,9,10,16,19,17,17,20,19
GCA_013841205.1.fna.,19,20,15,20,20,21,14,15,17,13,15,15
GCA_013387265.1.fna.,20,20,15,19,18,18,16,15,13,14,14,16
GCA_013357705.1.fna.,14,14,13,13,15,13,14,12,14,14,14,13
GCA_013186455.1.fna.,21,24,17,24,23,23,34,37,32,18,32,30
GCA_013372445.1.fna.,28,27,19,28,28,29,21,26,20,21,20,22
GCA_013368075.1.fna.,37,34,26,35,37,38,21,23,21,18,20,22
GCA_013761285.1.fna.,30,29,25,31,32,31,37,43,39,33,40,35
GCA_014825975.1.fna.,19,20,14,18,18,19,18,16,15,16,18,18
GCA_014825685.1.fna.,17,19,13,21,19,20,20,23,18,20,20,20
GCA_014737525.1.fna.,21,21,15,18,19,19,14,16,15,13,16,17
GCA_014737355.1.fna.,20,17,15,18,19,18,14,15,12,16,16,14
GCA_014170255.1.fna.,20,21,19,21,20,21,36,36,39,36,38,36
GCA_014466185.1.fna.,19,18,17,18,19,20,21,22,22,22,25,23
GCA_014635995.1.fna.,13,12,11,12,12,12,15,13,15,14,16,16
GCA_013841215.1.fna.,17,16,12,17,17,16,16,22,26,23,25,24
GCA_004959915.1.fna.,20,20,18,23,21,22,27,29,25,18,26,28
GCA_004382195.1.fna.,14,13,11,13,14,14,17,17,20,17,21,19
GCA_004355975.1.fna.,19,20,19,21,21,21,28,32,31,20,28,29
GCA_004153925.1.fna.,15,15,14,15,15,15,21,18,16,16,16,15
GCA_004143825.1.fna.,19,16,14,18,19,16,21,21,20,17,21,22
GCA_004193855.1.fna.,22,25,19,22,23,22,28,32,24,20,28,28
GCA_004115045.3.fna.,86,86,77,86,85,86,190,162,159,147,167,158
GCA_004143805.1.fna.,14,15,12,14,15,15,21,19,19,14,17,17
GCA_007018985.1.fna.,19,18,19,17,19,18,14,17,15,17,17,14
GCA_008042515.1.fna.,21,21,21,21,22,23,24,24,26,22,26,24
GCA_008042735.1.fna.,21,23,14,22,18,22,28,26,29,28,32,29
GCA_008042475.1.fna.,17,15,15,17,16,17,21,23,24,20,23,23
GCA_008042795.1.fna.,38,38,29,39,37,41,45,40,47,45,46,41
GCA_008044335.1.fna.,25,21,16,21,19,22,29,26,30,30,29,30
GCA_008042675.1.fna.,19,17,15,16,14,18,23,27,25,22,26,24
GCA_008086715.1.fna.,46,45,34,45,44,42,105,97,106,87,104,105
GCA_008042575.1.fna.,25,26,18,24,27,29,29,29,29,29,33,31
GCA_008817895.1.fna.,19,20,17,17,21,22,13,13,13,14,13,12
GCA_009761765.1.fna.,35,38,24,35,36,36,32,35,34,37,37,31
GCA_010883055.1.fna.,28,28,23,28,29,29,44,44,41,38,42,41
GCA_011100585.1.fna.,20,18,14,20,19,21,16,16,16,15,19,15
GCA_011634745.1.fna.,38,38,30,36,38,37,70,66,73,68,69,70
GCA_011636635.1.fna.,15,18,15,15,15,16,23,24,22,21,21,24
GCA_010645165.1.fna.,25,23,17,23,21,21,15,17,13,15,20,13
GCA_010645115.1.fna.,25,25,17,24,22,23,15,17,15,15,20,15
GCA_009928515.1.fna.,48,49,35,49,49,49,109,107,104,92,100,101
GCA_010015015.1.fna.,17,18,14,17,18,19,19,15,17,17,18,16
GCA_009982905.1.fna.,18,18,16,17,17,17,29,30,26,19,27,27
GCA_010416905.1.fna.,21,19,16,17,20,19,17,20,17,16,20,18
GCA_009835165.1.fna.,20,21,20,20,20,21,31,26,28,37,30,28
GCA_011952205.1.fna.,20,20,15,19,20,20,16,16,16,16,17,14
GCA_012932325.1.fna.,24,27,21,28,26,26,30,29,30,27,30,29
GCA_013123115.1.fna.,21,19,16,19,19,20,18,18,18,17,21,17
GCA_013403645.1.fna.,24,23,20,24,23,24,28,32,25,16,28,26
GCA_013340265.1.fna.,40,39,26,40,40,42,47,47,47,36,49,46
GCA_013141755.1.fna.,19,19,14,23,21,20,11,15,12,11,13,13
GCA_013373865.2.fna.,20,23,18,21,22,22,29,31,29,30,28,30
GCA_013368085.1.fna.,20,19,17,19,20,21,13,13,13,10,13,13
GCA_013758885.1.fna.,15,17,16,16,17,18,20,19,16,17,17,21
GCA_014825645.1.fna.,21,20,13,20,21,20,23,22,21,20,23,23
GCA_014825455.1.fna.,17,18,14,15,18,19,24,25,22,20,25,24
GCA_014737335.1.fna.,22,20,15,19,20,20,15,17,14,15,17,19
GCA_014332785.1.fna.,20,22,20,22,22,21,29,37,28,18,27,27
GCA_014356525.1.fna.,36,39,28,37,35,36,45,45,43,40,42,40
GCA_014607495.2.fna.,22,23,19,25,22,22,30,32,29,24,34,30
GCA_014066325.1.fna.,20,20,15,20,21,20,17,17,18,16,17,15
GCA_900064475.1.fna.,41,42,28,42,41,43,53,53,53,52,52,49
GCA_005406045.1.fna.,17,19,20,21,20,18,24,24,19,13,17,19
GCA_004382185.1.fna.,20,18,12,19,18,19,20,22,23,19,24,20
GCA_004329405.1.fna.,95,97,68,96,97,94,49,55,48,47,50,49
GCA_004302925.1.fna.,18,18,16,18,18,18,18,16,16,19,17,22
GCA_003952975.1.fna.,15,15,13,13,15,15,19,20,20,23,21,20
GCA_005876975.1.fna.,15,16,11,17,15,15,20,16,19,18,17,17
GCA_004143765.1.fna.,19,18,12,20,18,17,18,18,20,18,18,22
GCA_008042755.1.fna.,22,21,18,21,21,22,21,23,21,24,23,20
GCA_008042485.1.fna.,22,19,17,22,20,20,24,25,25,20,25,26
GCA_008044435.1.fna.,44,43,29,42,37,44,48,48,57,52,58,50
GCA_008042635.1.fna.,27,26,24,27,27,27,26,29,29,30,28,25
GCA_008802855.1.fna.,23,24,17,22,23,23,28,30,27,16,36,19
GCA_009739505.2.fna.,36,33,31,33,32,32,93,98,97,87,99,97
GCA_010645185.1.fna.,21,23,15,23,21,21,15,17,14,14,18,15
GCA_011170035.1.fna.,50,41,32,39,41,41,36,34,37,28,36,33
GCA_011634795.1.fna.,22,24,19,23,22,22,41,51,39,40,41,40
GCA_014737405.1.fna.,23,19,15,22,20,22,16,17,14,13,19,15
GCA_010416935.1.fna.,28,28,21,27,26,28,26,30,26,23,28,25
GCA_009870125.2.fna.,54,55,34,59,55,54,51,55,55,56,62,54
GCA_011764245.1.fna.,20,21,19,19,20,20,29,32,29,26,29,26
GCA_012274295.1.fna.,17,17,15,17,17,17,19,16,17,22,20,16
GCA_013282895.1.fna.,49,47,42,48,48,48,85,81,81,72,82,78
GCA_013421085.1.fna.,26,28,27,28,29,28,32,35,30,20,28,31
GCA_014825825.1.fna.,20,17,13,17,18,18,13,15,11,14,14,14
GCA_014825605.1.fna.,20,21,15,22,20,21,25,23,22,21,23,22
GCA_014737365.1.fna.,17,17,14,17,17,17,17,19,16,15,19,20
GCA_014462685.1.fna.,25,24,16,24,23,24,22,23,25,20,24,23
GCA_014529535.1.fna.,50,53,37,54,52,50,60,57,54,56,61,61
GCA_014083535.1.fna.,22,21,19,22,24,21,21,20,20,20,22,21
GCA_005406025.1.fna.,30,28,23,28,30,29,25,31,27,33,27,27
GCA_004796505.1.fna.,14,15,13,15,16,16,12,13,11,12,12,14
GCA_004193795.1.fna.,13,14,11,13,15,14,13,11,10,13,13,13
GCA_003987935.1.fna.,20,22,19,22,23,21,27,32,26,21,27,30
GCA_006980735.1.fna.,12,13,12,12,13,13,29,28,27,24,26,26
GCA_004136515.2.fna.,23,24,20,22,25,24,13,12,14,14,12,15
GCA_008042615.1.fna.,17,18,17,19,18,17,28,29,30,33,30,31
GCA_009617725.1.fna.,30,34,23,30,33,32,35,34,34,27,33,31
GCA_009792835.1.fna.,17,18,12,18,17,19,16,19,18,15,20,15
GCA_011033045.1.fna.,19,21,15,19,19,19,18,15,16,15,15,16
GCA_011064685.1.fna.,23,28,24,27,27,28,63,76,61,49,65,66
GCA_011426455.1.fna.,14,14,15,14,14,14,20,20,19,22,18,21
GCA_014737475.1.fna.,16,15,15,16,16,16,17,15,13,11,16,14
GCA_010416925.1.fna.,25,27,18,24,24,26,19,22,17,17,21,19
GCA_009859135.1.fna.,30,34,26,33,34,34,25,28,26,27,26,30
GCA_012273895.1.fna.,19,19,18,19,19,18,31,42,34,25,37,37
GCA_013731165.1.fna.,11,12,12,23,11,11,7,6,6,6,7,9
GCA_014825875.1.fna.,20,19,14,18,19,19,16,17,14,13,18,20
GCA_014743375.2.fna.,17,16,14,16,17,16,36,29,33,28,34,35
GCA_014466175.1.fna.,20,20,19,18,20,20,21,21,21,23,23,23
GCA_014622435.1.fna.,24,23,23,22,22,24,24,25,25,24,25,29
GCA_013841245.1.fna.,20,21,15,21,21,21,15,16,17,15,15,13
GCA_005508785.1.fna.,71,71,63,72,70,64,248,245,256,207,239,227
GCA_004916985.1.fna.,30,29,20,28,28,27,33,25,29,30,38,25
GCA_004195275.1.fna.,23,27,21,26,26,26,27,26,25,23,31,26
GCA_004010815.1.fna.,53,55,40,55,55,55,80,80,79,70,74,75
GCA_014737505.1.fna.,19,19,15,18,19,19,19,16,16,18,17,21
GCA_004143645.1.fna.,53,49,32,49,49,50,28,26,26,26,26,27
GCA_008921685.1.fna.,19,17,19,20,20,19,25,26,26,15,25,23
GCA_011037195.1.fna.,33,33,26,34,34,33,40,35,39,29,41,33
GCA_011316535.1.fna.,22,26,24,36,27,27,50,57,50,40,50,46
GCA_011636585.1.fna.,24,24,23,24,24,23,31,33,35,36,33,29
GCA_014737395.1.fna.,20,19,16,18,19,19,19,17,14,14,18,13
GCA_010367695.1.fna.,19,19,14,18,18,20,22,22,23,20,21,22
GCA_009835225.1.fna.,38,38,28,39,39,40,70,69,70,56,65,70
GCA_011952275.1.fna.,19,19,15,18,20,19,14,16,16,16,16,15
GCA_013841185.1.fna.,15,14,11,15,15,15,11,10,11,10,11,10
GCA_014825925.1.fna.,22,21,16,22,20,21,15,16,17,30,18,22
GCA_014737535.1.fna.,20,18,16,19,20,21,15,16,15,18,19,16
GCA_014356515.1.fna.,31,30,22,30,30,30,25,25,22,23,24,22
GCA_014466195.1.fna.,22,22,23,21,23,22,20,21,21,21,22,21
GCA_014132275.1.fna.,20,20,19,23,21,21,29,33,25,25,27,25
GCA_005281655.1.fna.,32,33,21,31,31,31,35,36,36,34,35,35
GCA_014737385.1.fna.,22,19,16,19,19,19,16,17,15,14,17,12
GCA_014737485.1.fna.,20,19,15,18,19,19,17,18,18,16,19,17
GCA_009176505.1.fna.,41,41,31,41,42,41,41,36,37,38,38,36
GCA_011009095.1.fna.,19,18,15,22,19,18,23,20,19,16,19,13
GCA_011392965.1.fna.,20,21,16,20,21,20,18,19,16,17,20,16
GCA_011634685.1.fna.,28,28,18,28,28,25,14,16,14,14,18,13
GCA_014737455.1.fna.,21,23,15,20,21,21,17,19,16,17,18,18
GCA_013421065.1.fna.,19,19,16,20,19,19,28,29,26,16,26,27
GCA_014825855.1.fna.,20,21,15,21,21,21,17,17,17,17,17,17
GCA_014825475.1.fna.,20,20,14,20,20,22,22,22,22,21,24,22
GCA_008121275.1.fna.,55,53,42,52,54,56,70,71,73,74,75,69
GCA_013421045.1.fna.,19,20,17,20,20,20,20,20,20,19,21,21
GCA_008963455.1.fna.,25,26,23,27,26,26,26,30,26,18,27,26
GCA_009617715.1.fna.,24,26,20,26,26,26,23,24,23,23,24,23
GCA_008973525.1.fna.,50,51,40,51,51,52,26,29,26,22,28,27
GCA_014839585.1.fna.,19,19,16,19,21,19,26,27,26,22,26,25
GCA_014858665.1.fna.,12,12,11,12,12,13,15,11,13,13,13,14
GCA_900239965.1.fna.,25,23,19,25,25,23,29,36,29,23,28,30
GCA_900060175.1.fna.,42,46,32,42,42,45,38,42,36,34,38,34
GCA_900065295.1.fna.,36,38,26,35,36,36,48,55,54,47,53,51
GCA_900245975.1.fna.,20,18,15,21,19,19,25,24,25,22,26,23
GCA_014851325.1.fna.,34,34,31,36,36,37,109,105,109,94,98,97
GCA_900002565.1.fna.,27,27,24,27,29,30,39,38,35,37,38,35
GCA_014839805.1.fna.,24,22,20,21,22,23,27,28,23,15,23,20
GCA_014905235.1.fna.,20,22,17,23,22,21,26,30,25,18,26,31
GCA_900474275.1.fna.,30,29,20,27,29,29,42,41,41,39,40,41
GCA_900474335.1.fna.,25,20,16,24,22,21,23,27,24,22,25,24
GCA_900474325.1.fna.,29,29,19,29,29,28,41,39,43,39,40,39
GCA_900005825.1.fna.,29,29,29,31,30,31,37,37,36,31,33,37
GCF_013340165.1.fna.,16,16,14,17,17,16,29,26,29,27,32,28
GCA_902829235.1.fna.,76,75,58,74,73,75,59,65,64,64,59,67
GCA_902806685.1.fna.,20,23,18,22,24,23,30,31,31,20,28,25
GCA_900474305.1.fna.,15,17,12,17,14,15,21,23,19,20,21,20
GCA_900474315.1.fna.,28,23,20,26,25,28,60,55,54,47,56,54
GCA_014905495.1.fna.,16,18,13,16,16,16,11,12,12,12,12,11
GCA_902825455.1.fna.,22,25,20,21,25,22,26,29,29,20,25,28
GCA_900474235.1.fna.,27,27,21,26,25,25,32,35,33,28,31,31
GCA_014905175.1.fna.,15,14,15,14,15,14,20,20,20,17,18,21
GCA_900465395.1.fna.,18,15,11,14,15,17,17,19,19,17,17,18
GCA_904066005.1.fna.,33,34,28,33,36,35,45,47,45,39,46,46
GCA_904066015.1.fna.,28,31,21,27,28,29,41,41,43,40,40,41
GCA_903684685.1.fna.,14,16,13,16,14,14,22,27,21,19,26,19
GCA_902806795.1.fna.,20,20,20,19,20,21,27,25,24,25,27,29
GCA_903653215.1.fna.,21,22,16,23,21,22,17,18,18,15,18,17
GCA_014851415.1.fna.,25,25,24,24,25,24,26,27,24,17,25,27
GCA_900474385.1.fna.,20,21,16,22,22,24,21,23,22,20,22,25
GCA_900490025.1.fna.,24,25,20,24,23,24,35,33,36,28,36,55
GCA_902151465.1.fna.,24,23,22,23,25,23,27,28,27,24,27,28
GCA_902505585.1.fna.,19,21,19,21,22,21,30,35,30,25,28,27
GCA_902439185.1.fna.,49,51,35,51,51,50,68,56,65,54,69,62
GCA_901521435.1.fna.,15,17,13,15,15,15,21,25,22,21,22,20
GCA_902151445.1.fna.,20,20,19,20,21,19,27,31,25,26,26,28
GCA_902155825.1.fna.,22,22,20,21,24,22,25,29,26,24,27,27
GCA_902732785.1.fna.,22,20,18,19,20,22,28,24,24,24,24,27
GCA_900480045.1.fna.,22,22,17,22,20,20,24,23,25,21,25,24
GCA_900475205.1.fna.,19,21,15,18,19,19,24,20,26,21,25,24
GCA_900480025.1.fna.,42,48,29,40,40,40,30,27,29,25,29,28
GCA_900480035.1.fna.,46,48,33,45,46,47,30,33,29,24,30,30
GCA_902654985.1.fna.,16,15,11,15,15,15,12,13,16,16,13,13
GCA_902655005.1.fna.,16,15,13,15,16,15,13,14,13,14,12,14
GCA_900490015.1.fna.,28,23,19,27,21,29,41,39,42,36,44,45
GCA_902651945.1.fna.,29,28,25,28,28,28,29,31,30,27,31,32
GCA_902196195.1.fna.,30,34,24,29,28,29,31,38,35,27,35,32
GCA_013403705.1.fna.,21,20,17,21,20,20,28,32,27,17,27,26
GCA_009193385.2.fna.,42,42,30,39,40,40,32,30,33,26,35,32
GCA_002891405.2.fna.,53,53,55,53,53,53,55,54,55,49,51,55
GCA_003710045.1.fna.,32,32,22,31,31,31,20,20,20,20,22,18